0.5,0.7481171758897761,0.7660124869776199,0.7813886706542593,0.8194484711916558,0.8459927121029064,0.8523244257341701,0.8581000307838639,0.8593194047546789,0.8798574537949161,0.8920122846058963,0.8948962656275756,0.8976035758925318,0.9001498422554457,0.9172689008616024,0.9187862099733523,0.8760643058388031,0.8810216694657328,0.8891901938377423,0.8976712056832277,0.9001297202019751,0.9090450904517499,0.9116127350568154,0.91834026707754,0.9249153532277247,0.9268108793461355,0.9323740562870318,0.9339683428587149,0.939339072993887,0.9423998272076507,0.9446960192130543,0.9492651447156826,0.9527988642158762,0.9544211571043754,0.9560974266386923
"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.0, 1.99, 1.99, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.3233333333333333, 1.0, 1.99, 1.99, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.3233333333333333, 1.0, 2.3034333333333334, 1.99, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.3233333333333333, 1.99, 2.3034333333333334, 1.99, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.3233333333333333, 2.9701, 2.3034333333333334, 1.99, 1.0, 1.0]","[1.3233333333333333, 1.0, 1.0, 1.3233333333333333, 2.9701, 2.3034333333333334, 1.99, 1.0, 1.0]","[1.3233333333333333, 1.0, 1.0, 1.3233333333333333, 3.2737323333333332, 2.3034333333333334, 1.99, 1.0, 1.0]","[1.3233333333333333, 1.0, 0.99, 1.3233333333333333, 3.2737323333333332, 2.3034333333333334, 1.99, 1.0, 1.0]","[1.3233333333333333, 1.99, 0.99, 1.643433333333333, 3.2737323333333332, 2.3034333333333334, 1.99, 1.0, 1.0]","[1.3233333333333333, 1.99, 0.99, 1.643433333333333, 4.24099501, 2.3034333333333334, 1.99, 1.0, 1.0]","[1.3233333333333333, 1.99, 0.99, 1.643433333333333, 4.24099501, 2.6137323333333335, 1.99, 1.0, 1.0]","[1.3233333333333333, 1.99, 1.3134333333333332, 1.643433333333333, 4.24099501, 2.6137323333333335, 1.99, 1.0, 1.0]","[1.3233333333333333, 1.99, 1.3134333333333332, 1.643433333333333, 4.24099501, 2.6137323333333335, 1.99, 1.0, 1.3233333333333333]","[2.3101, 1.99, 1.3134333333333332, 1.643433333333333, 5.1985850599, 2.6137323333333335, 2.3034333333333334, 1.0, 1.3233333333333333]","[2.3101, 1.99, 1.3134333333333332, 1.643433333333333, 5.1985850599, 2.6137323333333335, 2.6137323333333335, 1.0, 1.3233333333333333]","[2.3101, 1.99, 1.3134333333333332, 1.643433333333333, 6.364215218369242, 2.6137323333333335, 2.6137323333333335, 1.0, 1.3233333333333333]","[2.3101, 1.99, 1.3134333333333332, 1.643433333333333, 6.633906399518883, 2.6137323333333335, 2.9209283433333337, 1.0, 1.3100999999999998]","[2.3101, 1.99, 1.3134333333333332, 1.643433333333333, 7.5675673355236945, 2.6137323333333335, 2.8917190599, 1.0, 1.3100999999999998]","[2.6203323333333333, 1.99, 1.3134333333333332, 1.643433333333333, 8.491891662168458, 2.6137323333333335, 2.8917190599, 1.0, 1.2969989999999998]","[2.6203323333333333, 1.99, 1.3134333333333332, 1.643433333333333, 8.491891662168458, 2.9209283433333337, 3.1961352026343337, 1.0, 1.2969989999999998]","[2.6203323333333333, 1.99, 1.3134333333333332, 1.960332333333333, 9.646236351424639, 2.9209283433333337, 3.4975071839413236, 1.0, 1.617362343333333]","[2.9274623433333335, 1.99, 1.3134333333333332, 2.274062343333333, 9.646236351424639, 2.9209283433333337, 3.4975071839413236, 1.0, 1.6011887198999997]","[2.9274623433333335, 1.99, 1.3134333333333332, 2.274062343333333, 10.777609581364622, 2.9209283433333337, 3.4975071839413236, 1.3233333333333333, 2.232658397707323]","[2.9274623433333335, 1.99, 1.3134333333333332, 2.274062343333333, 10.777609581364622, 2.9209283433333337, 5.606625534715301, 1.643433333333333, 2.543665147063583]","[3.2315210532333336, 1.99, 1.6336323333333331, 2.5846550532333334, 11.00316681888431, 2.9209283433333337, 5.606625534715301, 1.643433333333333, 2.543665147063583]","[3.2315210532333336, 1.99, 1.6336323333333331, 2.5846550532333334, 11.666395094529962, 3.2250523932333337, 6.158387019907799, 1.643433333333333, 4.1115490818639815]","[3.5325391760343337, 1.99, 1.6336323333333331, 2.5846550532333334, 12.09756716548215, 3.2250523932333337, 6.158387019907799, 1.643433333333333, 4.693062588468221]","[3.5325391760343337, 1.99, 1.6336323333333331, 3.558808502701, 13.581207083202496, 3.2250523932333337, 6.430136483042054, 1.960332333333333, 4.979465295916872]","[3.5325391760343337, 1.99, 1.6336323333333331, 3.558808502701, 15.006385668441393, 3.824207183941324, 6.430136483042054, 2.274062343333333, 5.543707269861459]","[3.5325391760343337, 1.99, 1.6336323333333331, 3.558808502701, 15.371091926972744, 3.824207183941324, 7.365835118211634, 3.1965537510073236, 5.821603530496177]","[3.8305471176073236, 2.3034333333333334, 1.6336323333333331, 3.558808502701, 18.04580857439323, 4.119298445435244, 7.365835118211634, 3.4979215468305838, 6.638729417370243]","[5.373476037667268, 2.3034333333333334, 1.950629343333333, 3.8565537510073233, 19.819930013925177, 4.411438794314225, 7.625510100362851, 4.091646241381989, 6.638729417370243]","[7.141872641613785, 2.3034333333333334, 2.575145152734333, 4.443141664695611, 20.152221236290544, 4.986984495640704, 7.882588332692555, 4.384063112301502, 6.638729417370243]","[8.323082709379003, 2.3034333333333334, 2.575145152734333, 4.732043581381988, 20.414525367021692, 6.1039437417776545, 9.049058158205307, 4.384063112301502, 6.638729417370243]"
0.5,0.7210331300642144,0.8063737206798836,0.7289903001101147,0.7412150950124933,0.7847841098367042,0.8291860051841906,0.7819873635674264,0.791889082392839,0.8007581873856414,0.8048542015519328,0.8079919586465357,0.7905813266921446,0.7972171865556501,0.8149771838258407,0.8199226287848174,0.8281337523327431,0.8414289663322282,0.8477359511199792,0.8573685661944244,0.8610986585200233,0.8437809837233595,0.8490763266701558,0.8550396715070688,0.8728812982264859,0.8755354862464327,0.8889558308926173,0.8930300608345852,0.8853951262434474,0.886902090821258,0.8898818568842592,0.8921817850369299,0.8946737233705065,0.9006671084408744,0.9056429879187562
"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.3233333333333333, 1.643433333333333, 1.0, 1.0, 1.0, 1.0, 1.643433333333333]","[1.643433333333333, 1.0, 1.3233333333333333, 2.6269989999999996, 1.0, 1.0, 1.0, 1.0, 1.643433333333333]","[1.643433333333333, 1.0, 1.3233333333333333, 2.9340623433333333, 1.6566666666666667, 1.0, 1.0, 1.0, 1.643433333333333]","[1.643433333333333, 1.0, 1.3233333333333333, 3.2380550532333334, 1.6566666666666667, 1.0, 1.0, 1.0, 1.643433333333333]","[1.643433333333333, 1.0, 1.3233333333333333, 3.2380550532333334, 1.6566666666666667, 1.0, 0.99, 1.3233333333333333, 2.6269989999999996]","[1.643433333333333, 1.0, 1.3233333333333333, 3.2380550532333334, 1.9734333333333334, 1.0, 0.99, 1.643433333333333, 3.898055053233333]","[1.643433333333333, 1.0, 1.3233333333333333, 3.2380550532333334, 2.620365666666667, 1.3233333333333333, 0.99, 1.643433333333333, 3.898055053233333]","[1.643433333333333, 1.0, 1.960332333333333, 3.2380550532333334, 2.620365666666667, 1.3233333333333333, 0.99, 1.643433333333333, 3.898055053233333]","[1.643433333333333, 1.0, 1.960332333333333, 3.2380550532333334, 2.620365666666667, 1.643433333333333, 1.3134333333333332, 1.643433333333333, 3.898055053233333]","[1.643433333333333, 1.0, 2.274062343333333, 3.2380550532333334, 2.620365666666667, 1.643433333333333, 1.3134333333333332, 1.643433333333333, 3.898055053233333]","[1.643433333333333, 1.0, 2.274062343333333, 3.2380550532333334, 2.5941620100000002, 1.643433333333333, 1.3134333333333332, 1.643433333333333, 3.8590745027009996]","[1.643433333333333, 1.0, 2.274062343333333, 3.5390078360343336, 3.2348870565666665, 2.6269989999999996, 1.3134333333333332, 1.6269989999999996, 4.153817091007323]","[1.643433333333333, 1.0, 2.274062343333333, 3.5390078360343336, 3.2348870565666665, 2.9340623433333333, 1.3134333333333332, 1.6269989999999996, 4.445612253430583]","[1.643433333333333, 1.0, 2.2513217199, 3.5390078360343336, 4.202538186001, 2.9340623433333333, 1.3134333333333332, 1.6269989999999996, 4.73448946422961]","[1.643433333333333, 1.0, 2.5621418360343333, 3.5390078360343336, 4.493846137474323, 2.9340623433333333, 1.3134333333333332, 1.6269989999999996, 4.73448946422961]","[1.643433333333333, 1.0, 2.8698537510073234, 3.5390078360343336, 4.493846137474323, 2.9340623433333333, 1.3134333333333332, 1.9440623433333328, 4.970273123891441]","[1.643433333333333, 1.0, 2.8698537510073234, 3.50361775767399, 5.44890767609958, 2.9340623433333333, 1.3134333333333332, 1.9440623433333328, 5.2046980220593335]","[2.274062343333333, 1.0, 2.8698537510073234, 3.50361775767399, 5.44890767609958, 2.9340623433333333, 1.6336323333333331, 1.9440623433333328, 5.15265104183874]","[2.274062343333333, 1.0, 2.8698537510073234, 3.50361775767399, 6.663807746678531, 2.9340623433333333, 1.6336323333333331, 1.9440623433333328, 5.15265104183874]","[2.274062343333333, 1.0, 2.8698537510073234, 3.8019149134305836, 6.663807746678531, 2.9340623433333333, 1.6336323333333331, 2.257955053233333, 5.434457864753686]","[2.274062343333333, 1.0, 3.1744885468305837, 4.4305624309629446, 7.597169669211746, 3.2380550532333334, 1.6336323333333331, 2.568708836034333, 5.434457864753686]","[2.274062343333333, 1.0, 3.1744885468305837, 4.719590139986648, 7.597169669211746, 3.5390078360343336, 1.6336323333333331, 2.876355081007323, 5.713446619439482]","[2.274062343333333, 1.0, 3.1427436613622777, 4.719590139986648, 8.361559466199822, 3.8369510910073235, 1.6336323333333331, 3.180924863530583, 5.713446619439482]","[2.274062343333333, 1.3233333333333333, 3.4446495580819882, 5.005727571920115, 10.185164432822445, 4.6725262419201155, 1.6336323333333331, 3.482448948228611, 6.207084874728842]","[2.274062343333333, 1.3233333333333333, 3.4446495580819882, 5.289003629534247, 10.416646121827554, 4.959134312834247, 1.6336323333333331, 3.482448948228611, 6.478347359314887]","[2.274062343333333, 1.3233333333333333, 4.03943436520949, 5.569446926572238, 11.986321702209525, 5.242876303039238, 1.6336323333333331, 3.780957792079658, 8.602633964395874]","[2.274062343333333, 1.3233333333333333, 4.332373354890729, 6.394062116739448, 12.41112723366889, 5.242876303039238, 2.264456383233333, 3.7431482141588615, 9.337160466352685]","[2.8921418360343334, 1.643433333333333, 4.332373354890729, 6.663454828905387, 14.025871010368355, 6.1904475400088455, 2.264456383233333, 5.288672969050129, 9.481350973072267]","[3.4979215468305838, 1.643433333333333, 5.193730867210452, 6.663454828905387, 14.59932194882274, 6.46187639794209, 2.575145152734333, 5.288672969050129, 9.956005422041464]","[4.091646241381989, 1.643433333333333, 5.475126891871681, 6.663454828905387, 15.365633496164266, 6.730590967296002, 2.575145152734333, 5.288672969050129, 9.856445367821049]","[4.091646241381989, 1.643433333333333, 6.029505200056767, 7.1288768903654, 16.07363256087108, 6.730590967296002, 2.8827270345403235, 5.288672969050129, 10.781528426445217]","[4.091646241381989, 1.643433333333333, 6.242851379908971, 7.3909214547950794, 16.07363256087108, 7.259985540380144, 2.8827270345403235, 5.569119572692961, 10.781528426445217]","[5.243885387136367, 1.643433333333333, 6.513756199443214, 7.834737029999544, 16.087100606243077, 8.207839014652725, 2.8827270345403235, 6.39374448559774, 11.118006250651367]","[6.350721713113832, 1.643433333333333, 6.7819519707821145, 7.834737029999544, 16.91939763113705, 8.207839014652725, 3.4886940998863047, 6.9298423036676775, 11.226757926263407]"
0.5,0.6994018400251004,0.77173184262914,0.5926347906690466,0.6659037866734532,0.7007404433887783,0.7292563985205087,0.6944943350000637,0.6669449079109557,0.67586054575,0.6882738547566329,0.7016590692071215,0.7068970983024355,0.7166964065764988,0.7296682322697126,0.7336147879808245,0.7455532461260048,0.7708605127632324,0.7905121361413494,0.8126324165739082,0.8218211641127653,0.8388990939122141,0.8499128376956286,0.855710239810289,0.8672723101032485,0.8725349232598588,0.8805679292439678,0.887950614309562,0.892243151615216,0.8979662194869057,0.8845199061324486,0.88868882853032,0.8921694165173237,0.8983846832363759,0.8882471249229383
"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 1.0, 1.0, 1.0, 1.3134333333333332, 1.0, 1.99, 1.0, 1.0]","[1.0, 1.9801, 1.0, 1.0, 1.3134333333333332, 0.99, 1.99, 1.0, 1.0]","[1.0, 1.9801, 0.99, 1.0, 1.9669656666666664, 0.99, 1.99, 1.0, 1.6566666666666667]","[1.0, 2.6040293433333335, 1.9801, 1.0, 2.613962676666666, 0.99, 1.99, 1.0, 2.6401000000000003]","[1.0, 2.6040293433333335, 1.9801, 1.0, 2.5878230498999995, 0.99, 1.99, 1.99, 2.6401000000000003]","[1.0, 3.5522091594010003, 1.9801, 1.0, 2.5878230498999995, 0.99, 1.99, 1.99, 2.6401000000000003]","[1.0, 3.5522091594010003, 1.9801, 1.3233333333333333, 3.228611486067666, 0.99, 1.99, 1.99, 2.6401000000000003]","[1.0, 3.5522091594010003, 1.9801, 1.643433333333333, 3.862992037873656, 0.99, 1.99, 1.99, 2.6136990000000004]","[1.0, 3.5522091594010003, 1.9801, 1.643433333333333, 4.157695450828252, 0.99, 1.99, 1.99, 2.6136990000000004]","[1.0, 4.144853530462254, 1.9801, 1.643433333333333, 4.157695450828252, 0.99, 1.99, 1.99, 2.6136990000000004]","[1.0, 4.144853530462254, 2.2936323333333335, 1.9407290099999996, 4.157695450828252, 0.99, 1.99, 1.99, 2.6136990000000004]","[1.0, 4.144853530462254, 2.6040293433333335, 1.9407290099999996, 4.157695450828252, 0.99, 1.99, 1.99, 2.6136990000000004]","[1.0, 4.144853530462254, 2.6040293433333335, 1.9407290099999996, 4.449451829653303, 0.99, 1.99, 2.3034333333333334, 2.6136990000000004]","[1.0, 4.144853530462254, 2.885542492734334, 1.9213217198999997, 4.449451829653303, 0.99, 1.99, 2.3034333333333334, 2.920895343333334]","[1.0, 4.144853530462254, 2.885542492734334, 1.9213217198999997, 4.449451829653303, 0.99, 1.9701, 2.280399, 2.920895343333334]","[1.0, 4.144853530462254, 2.885542492734334, 2.5464207510073233, 4.449451829653303, 0.99, 2.2837323333333335, 2.280399, 2.920895343333334]","[1.0, 4.144853530462254, 3.190020401140324, 2.5464207510073233, 4.738290644690103, 0.99, 2.2837323333333335, 2.5650190599000005, 3.8916863899000007]","[1.0, 5.052370945206055, 3.4914535304622545, 2.5209565434972503, 4.738290644690103, 0.99, 2.2837323333333335, 2.872702202634334, 3.8916863899000007]","[1.0, 5.615162096729787, 3.4914535304622545, 2.8290803113956113, 5.967331994194103, 0.99, 2.26089501, 3.177308513941324, 4.186102859334334]","[1.0, 5.615162096729787, 3.7898723284909654, 3.134122841614989, 5.967331994194103, 0.99, 2.8792365326343337, 3.4788687621352445, 4.477575164074324]","[1.0, 6.5034203710048635, 3.751973605206056, 3.134122841614989, 5.967331994194103, 0.99, 2.8792365326343337, 3.7774134078472255, 5.432799412433581]","[1.0, 6.5034203710048635, 3.751973605206056, 3.134122841614989, 7.178582087509639, 1.3134333333333332, 3.1837775006413236, 4.655253785554088, 5.432799412433581]","[1.0, 7.0373356389551995, 4.630569570491163, 3.134122841614989, 7.178582087509639, 1.3002989999999999, 3.1837775006413236, 4.94203458103188, 5.432799412433581]","[1.3233333333333333, 7.887292659739991, 4.9175972081195845, 3.7350871304001845, 7.369061637301531, 1.3002989999999999, 3.485273058968244, 5.507021426202678, 5.432799412433581]","[1.3233333333333333, 8.889968191981858, 5.2017545693717215, 3.7350871304001845, 7.628704354261848, 1.937756383233333, 3.783753661711895, 6.060765033154578, 5.432799412433581]","[1.3233333333333333, 10.634184964790554, 5.761572986774557, 3.7350871304001845, 7.628704354261848, 2.251712152734333, 3.783753661711895, 6.603489142328134, 5.711804751642578]","[1.3233333333333333, 11.422564683991222, 6.310251017671076, 4.031069592429516, 8.39215753956925, 2.562528364540323, 3.783753661711895, 6.805413041729137, 5.988020037459486]","[1.643433333333333, 11.858588980113131, 6.779530252195227, 4.031069592429516, 8.225153604531823, 2.562528364540323, 4.07924945842811, 6.805413041729137, 5.988020037459486]","[1.643433333333333, 12.285936392742213, 7.307950933509874, 4.031069592429516, 8.225153604531823, 2.8702364142282533, 4.288091670263336, 7.448778758144102, 6.261473170418224]","[1.643433333333333, 12.285936392742213, 7.492522709933027, 5.5156956998534525, 8.476235401819839, 3.174867383419304, 5.150764392898178, 7.884242580248463, 6.800203187660234]","[1.643433333333333, 13.1152878113153, 8.26002062625864, 5.5156956998534525, 8.970891650656958, 3.174867383419304, 5.432590082302529, 8.805400154445978, 7.328212477559128]","[1.643433333333333, 13.911959474884442, 8.26002062625864, 5.793872076188251, 9.694480531074129, 3.174867383419304, 5.432590082302529, 9.717346152901518, 8.352917999708847]","[1.643433333333333, 15.385162038174865, 8.678023086971466, 5.793872076188251, 10.8530195273341, 3.174867383419304, 6.473304116788459, 10.418764588147525, 8.850028264847976]","[1.643433333333333, 15.742330646948519, 8.835330427540734, 5.793872076188251, 11.628078585198464, 3.7750208558225933, 7.007818698197701, 11.32169002583714, 10.93942194962548]"
0.5,0.7015105678841898,0.7272827697304002,0.7854278803960687,0.8001588512517841,0.8017610998439286,0.8131183873985794,0.8320722011477545,0.867118319242569,0.886017173368185,0.8955397889304518,0.9072359377630395,0.9196727977707937,0.9225514025106443,0.937471154283693,0.9396789762722406,0.944459501320347,0.9480070408576545,0.9488962823703173,0.9514494437251225,0.9525077988408281,0.9576768296790772,0.9583458726089277,0.9616657876447918,0.962668971664809,0.963314518201097,0.964478066111271,0.9658407894511102,0.9673376537269515,0.96800983315532,0.969170596910581,0.9706161675785638,0.9715143443864824,0.9722218407041268,0.972839543718487
