0.5,0.7481171758897761,0.7660124869776199,0.7813886706542593,0.8194484711916558,0.8459927121029064,0.8523244257341701,0.8581000307838639,0.8593194047546789,0.8798574537949161,0.8920122846058963,0.8948962656275756,0.8976035758925318,0.9001498422554457,0.9172689008616024,0.9187862099733523,0.8760643058388031,0.8810216694657328,0.8891901938377423,0.8976712056832277,0.9001297202019751,0.9090450904517499,0.9116127350568154,0.91834026707754,0.9249153532277247,0.9268108793461355,0.9323740562870318,0.9339683428587149,0.939339072993887,0.9423998272076507,0.9446960192130543,0.9492651447156826,0.9527988642158762,0.9544211571043754,0.9560974266386923
"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.3233333333333333, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.99, 0.9801]","[1.3233333333333333, 1.0, 1.0, 1.3233333333333333, 1.0, 1.0, 1.0, 1.99, 0.9801]","[1.3233333333333333, 1.99, 1.0, 1.3233333333333333, 1.0, 1.0, 1.0, 1.99, 0.9801]","[1.3233333333333333, 1.9701, 1.0, 1.3233333333333333, 1.0, 1.0, 1.3233333333333333, 1.99, 0.9801]","[1.3233333333333333, 1.9701, 1.0, 1.3233333333333333, 1.0, 1.0, 1.3100999999999998, 1.99, 0.9801]","[1.3233333333333333, 1.9701, 1.0, 1.3233333333333333, 1.0, 1.0, 1.630332333333333, 1.99, 0.9801]","[1.3233333333333333, 1.9701, 1.0, 1.643433333333333, 1.0, 1.0, 1.630332333333333, 1.99, 1.3036323333333333]","[1.960332333333333, 1.9701, 1.0, 1.643433333333333, 1.0, 1.0, 1.630332333333333, 1.99, 1.3036323333333333]","[1.960332333333333, 1.9701, 1.0, 1.643433333333333, 1.0, 1.3233333333333333, 1.630332333333333, 1.99, 2.29059601]","[2.274062343333333, 1.9701, 1.0, 1.643433333333333, 1.0, 1.643433333333333, 1.630332333333333, 2.3034333333333334, 2.29059601]","[2.274062343333333, 2.2837323333333335, 1.0, 1.643433333333333, 1.0, 1.643433333333333, 1.630332333333333, 2.3034333333333334, 3.2676900498999997]","[2.274062343333333, 2.5942283433333335, 1.0, 1.960332333333333, 1.0, 1.643433333333333, 1.630332333333333, 2.3034333333333334, 4.2350131494009995]","[2.274062343333333, 2.5942283433333335, 1.643433333333333, 1.960332333333333, 1.0, 1.643433333333333, 1.630332333333333, 2.3034333333333334, 4.2350131494009995]","[3.2513217199, 3.8659365326343336, 2.274062343333333, 2.274062343333333, 1.0, 1.643433333333333, 1.630332333333333, 2.9209283433333337, 4.2350131494009995]","[3.5521418360343335, 3.8659365326343336, 2.8921418360343334, 2.274062343333333, 1.0, 1.643433333333333, 1.630332333333333, 2.9209283433333337, 4.2350131494009995]","[3.8499537510073236, 3.8659365326343336, 2.8921418360343334, 2.5846550532333334, 1.0, 1.643433333333333, 1.630332333333333, 4.1861352026343335, 4.2350131494009995]","[3.8499537510073236, 4.160610500641323, 3.83458821349725, 2.5846550532333334, 1.0, 1.643433333333333, 1.630332333333333, 4.1861352026343335, 4.2350131494009995]","[3.8499537510073236, 4.452337728968243, 3.83458821349725, 2.5846550532333334, 1.0, 1.643433333333333, 1.630332333333333, 4.1861352026343335, 4.525996351240322]","[3.8499537510073236, 4.452337728968243, 3.83458821349725, 2.5846550532333334, 1.99, 1.643433333333333, 1.947362343333333, 4.1861352026343335, 4.525996351240322]","[3.8499537510073236, 4.741147685011894, 3.83458821349725, 2.8921418360343334, 1.99, 1.960332333333333, 1.947362343333333, 4.1861352026343335, 4.525996351240322]","[4.1447875468305835, 5.693736208161775, 4.758279908048655, 3.1965537510073236, 1.99, 2.274062343333333, 2.261222053233333, 4.1861352026343335, 4.814069721061252]","[4.1447875468305835, 5.693736208161775, 4.758279908048655, 3.4979215468305838, 1.99, 2.5846550532333334, 2.261222053233333, 4.1861352026343335, 5.099262357183973]","[5.103339671362278, 6.5146598823764945, 4.758279908048655, 3.4979215468305838, 1.99, 3.558808502701, 2.571943166034333, 4.1861352026343335, 5.099262357183973]","[5.385639607981988, 6.782846616886062, 4.758279908048655, 3.4979215468305838, 1.99, 4.151321546830584, 2.571943166034333, 5.0518361343142235, 5.099262357183973]","[5.385639607981988, 7.048351484050535, 5.32692347121182, 3.4979215468305838, 1.99, 4.151321546830584, 2.571943166034333, 5.334651106304414, 5.099262357183973]","[5.941798713116478, 7.571422622851261, 5.32692347121182, 3.7962756646956115, 1.99, 4.732043581381988, 2.5462237343739895, 5.334651106304414, 5.099262357183973]","[6.215714059318646, 8.084084645989854, 5.32692347121182, 4.758312908048655, 1.99, 4.732043581381988, 2.854094830363583, 5.334651106304414, 5.099262357183973]","[6.215714059318646, 9.50067924791931, 5.32692347121182, 4.758312908048655, 2.3034333333333334, 5.018056478901501, 3.1588872153932805, 5.6146379285747035, 5.661120369609344]","[7.021134469376155, 9.97494906421905, 5.884251027468037, 5.044063112301502, 2.3034333333333334, 5.3012092474458195, 3.1588872153932805, 5.89182488262229, 5.937842499246584]","[7.284256458015726, 11.106447577841092, 6.430487765354755, 5.607019589700035, 2.3034333333333334, 5.3012092474458195, 3.1588872153932805, 6.1662399671294, 6.211797407587452]","[7.802633087834545, 11.76660831166497, 6.430487765354755, 6.818773233198337, 2.6137323333333335, 5.525715183421648, 4.055098439542219, 6.9731298071990215, 6.211797407587452]","[8.97069402271997, 11.76660831166497, 6.430487765354755, 7.346412979191023, 2.9209283433333337, 6.07908678460489, 4.637735313928661, 7.236731842460364, 7.280494137990181]","[9.214320415826103, 13.060561611533544, 6.430487765354755, 7.346412979191023, 2.9209283433333337, 6.888565161348672, 5.208777714514814, 7.236731842460364, 7.79894563797751]","[9.455510545001175, 14.130656435464026, 6.965854392157528, 7.606282182732446, 3.2250523932333337, 6.888565161348672, 5.208777714514814, 8.011827003340782, 8.054289514931067]"
0.5,0.6945690414123584,0.7449861334764368,0.7635286541438058,0.851964736996597,0.8632133226937838,0.8681477592479194,0.8768966296510966,0.8818435589187018,0.885437024779757,0.8975872804243042,0.9086508111506989,0.9142492364285724,0.9175348699983868,0.9269435772585148,0.9291401292962828,0.9336719665351908,0.9419594035113636,0.9462659056905288,0.9481606383102943,0.9534208780687105,0.9288422131795991,0.9310119136289016,0.9323201460826348,0.9353031915342874,0.941547178511392,0.9450587865092579,0.9461678965240375,0.9483787690327037,0.9487891060296602,0.9326082100314376,0.9362790341325247,0.9385637634243875,0.9398158789070509,0.9415017711592194
"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.643433333333333, 1.0, 1.0, 1.0, 1.3233333333333333, 1.3233333333333333, 1.0, 1.0, 1.0]","[1.6269989999999996, 1.0, 1.3233333333333333, 1.0, 1.3233333333333333, 1.3233333333333333, 1.0, 1.0, 1.0]","[1.9440623433333328, 1.0, 1.3233333333333333, 1.0, 1.3233333333333333, 1.3233333333333333, 1.0, 1.0, 1.0]","[2.257955053233333, 1.0, 1.3233333333333333, 1.0, 1.3233333333333333, 2.6203323333333333, 1.0, 1.99, 1.0]","[2.257955053233333, 1.0, 1.3233333333333333, 1.643433333333333, 1.3233333333333333, 2.6203323333333333, 1.0, 1.99, 1.0]","[2.257955053233333, 1.0, 1.3233333333333333, 1.643433333333333, 1.3233333333333333, 2.6203323333333333, 1.0, 1.99, 1.3233333333333333]","[2.257955053233333, 1.3233333333333333, 1.643433333333333, 1.643433333333333, 1.3233333333333333, 2.6203323333333333, 1.0, 1.99, 1.3233333333333333]","[2.257955053233333, 1.643433333333333, 1.643433333333333, 1.643433333333333, 1.3233333333333333, 2.59412901, 1.0, 1.99, 1.3233333333333333]","[2.257955053233333, 1.643433333333333, 1.643433333333333, 1.643433333333333, 1.3233333333333333, 2.59412901, 1.0, 1.99, 1.3233333333333333]","[2.257955053233333, 1.643433333333333, 1.643433333333333, 2.274062343333333, 1.643433333333333, 2.59412901, 1.0, 2.3034333333333334, 1.3233333333333333]","[2.257955053233333, 2.9407290099999996, 1.643433333333333, 2.274062343333333, 1.643433333333333, 2.59412901, 1.0, 2.3034333333333334, 1.3233333333333333]","[2.568708836034333, 2.9407290099999996, 1.960332333333333, 2.274062343333333, 1.643433333333333, 2.59412901, 1.3233333333333333, 2.3034333333333334, 1.3233333333333333]","[2.568708836034333, 2.9407290099999996, 1.960332333333333, 2.274062343333333, 1.643433333333333, 2.9015210532333335, 1.3233333333333333, 2.6137323333333335, 1.3233333333333333]","[2.568708836034333, 3.9113217198999997, 2.274062343333333, 2.274062343333333, 1.960332333333333, 2.9015210532333335, 1.643433333333333, 2.6137323333333335, 1.3233333333333333]","[2.568708836034333, 3.9113217198999997, 2.274062343333333, 2.274062343333333, 1.960332333333333, 3.5071141176073235, 1.643433333333333, 2.6137323333333335, 1.3233333333333333]","[2.568708836034333, 4.4968197510073225, 2.5846550532333334, 2.274062343333333, 1.960332333333333, 3.8053763097645836, 1.643433333333333, 2.6137323333333335, 1.3100999999999998]","[3.5430217476739894, 4.4968197510073225, 2.5846550532333334, 2.274062343333333, 2.9407290099999996, 3.8053763097645836, 1.643433333333333, 3.2250523932333337, 1.3100999999999998]","[3.5430217476739894, 5.451851553497249, 2.5846550532333334, 2.8921418360343334, 2.9407290099999996, 4.100655880000271, 1.643433333333333, 3.2250523932333337, 1.3100999999999998]","[3.5430217476739894, 5.73066637129561, 2.5846550532333334, 2.8921418360343334, 2.9113217198999997, 4.682386161321598, 1.643433333333333, 3.2250523932333337, 1.3100999999999998]","[3.840924863530583, 6.006693040915986, 2.8921418360343334, 2.8921418360343334, 4.84338641767399, 4.682386161321598, 1.643433333333333, 3.2250523932333337, 1.3100999999999998]","[4.4691822815619435, 6.006693040915986, 3.1965537510073236, 2.8921418360343334, 5.79495255349725, 5.252540010044631, 1.643433333333333, 3.5261352026343338, 1.3100999999999998]","[4.757823792079657, 6.006693040915986, 3.4979215468305838, 2.8921418360343334, 6.0703363612956105, 5.5333479432775174, 1.643433333333333, 3.824207183941324, 1.3100999999999998]","[4.757823792079657, 6.006693040915986, 3.4979215468305838, 2.8921418360343334, 6.342966331015988, 5.811347797178075, 1.643433333333333, 3.824207183941324, 1.947362343333333]","[5.043578887492194, 6.5504931827350905, 3.4979215468305838, 2.8921418360343334, 7.279536667705828, 5.811347797178075, 1.643433333333333, 3.824207183941324, 1.947362343333333]","[5.326476431950605, 6.5504931827350905, 3.4979215468305838, 2.8921418360343334, 9.373427149138298, 6.086567652539627, 1.960332333333333, 4.785965112101911, 1.947362343333333]","[5.606545000964432, 6.5504931827350905, 3.7962756646956115, 2.8921418360343334, 10.279692877646914, 7.54922384002488, 1.960332333333333, 5.071438794314225, 1.947362343333333]","[6.43005834122412, 6.8183215842410725, 3.7583129080486555, 2.8921418360343334, 10.279692877646914, 7.807064934957965, 1.960332333333333, 5.354057739704415, 1.947362343333333]","[6.6990910911452115, 6.8183215842410725, 3.7583129080486555, 2.8921418360343334, 11.398460322715074, 8.315037676085636, 1.960332333333333, 5.633850495640704, 2.261222053233333]","[6.6990910911452115, 6.8183215842410725, 4.0540631123015025, 2.8921418360343334, 11.617809052821258, 8.565220632658113, 2.274062343333333, 5.910845324017631, 2.571943166034333]","[6.6990910911452115, 8.193118842052186, 4.636720589700035, 2.8921418360343334, 12.589448506143414, 8.97085834798087, 2.274062343333333, 6.1850702041107875, 2.879557067707323]","[8.14355471998044, 8.193118842052186, 4.8777831832983365, 4.091646241381989, 13.002251814204495, 8.881149764501062, 2.274062343333333, 6.1850702041107875, 3.1522538820599473]","[8.395452506113969, 8.444520986964998, 5.444048631284033, 4.091646241381989, 14.130044213740101, 9.607404068678951, 2.274062343333333, 6.991400767311826, 3.4540646765726812]","[9.789532504563214, 8.444520986964998, 5.444048631284033, 4.091646241381989, 14.512189667220007, 9.607404068678951, 2.274062343333333, 7.77378250645523, 3.7528573631402877]","[9.789532504563214, 8.444520986964998, 5.722941478304525, 4.091646241381989, 14.70040110388114, 9.985387893768452, 2.8921418360343334, 8.532926725564337, 4.7153287895088845]"
0.5,0.7449583587263773,0.779060952616269,0.6069252718150699,0.54829807248032,0.6096144266515785,0.624323023729673,0.5499194612693799,0.5149622133631002,0.5531111961338228,0.5667755818985796,0.601105389503706,0.5712200118048204,0.5800563801435278,0.5933118994667985,0.6088468436190264,0.609789444185002,0.6289920761440903,0.6542456797935203,0.689569599611894,0.6976485942666641,0.7185486470929274,0.6856339363337272,0.7076636565268261,0.7297190359985715,0.744202954650735,0.7655838130358503,0.7782849592846419,0.78908073075853,0.799346557872284,0.8277622640926238,0.838869120899992,0.850221691942008,0.8586372434866042,0.8656177478930788
"[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]","[1.0, 2.3034333333333334, 1.0, 1.3233333333333333, 1.0, 1.0, 1.3233333333333333, 1.0, 1.0]","[1.0, 2.3034333333333334, 1.0, 1.3233333333333333, 1.0, 1.3233333333333333, 1.3233333333333333, 1.0, 1.3233333333333333]","[1.6566666666666667, 2.9470656666666666, 1.0, 1.3233333333333333, 1.0, 1.3233333333333333, 1.3100999999999998, 1.0, 1.3233333333333333]","[1.6566666666666667, 3.5842616766666664, 1.0, 1.3233333333333333, 1.0, 1.3233333333333333, 1.3100999999999998, 1.0, 1.3233333333333333]","[1.6566666666666667, 4.5484190599, 1.0, 1.3233333333333333, 1.0, 1.3233333333333333, 1.3100999999999998, 1.0, 1.3233333333333333]","[1.9734333333333334, 4.5484190599, 1.0, 1.3233333333333333, 1.0, 1.3233333333333333, 1.3100999999999998, 1.0, 1.3233333333333333]","[2.620365666666667, 5.169601535967667, 1.0, 1.3233333333333333, 1.0, 1.3233333333333333, 1.3100999999999998, 1.0, 1.3233333333333333]","[2.620365666666667, 5.784572187274657, 1.0, 1.3233333333333333, 1.0, 1.3233333333333333, 1.3100999999999998, 1.0, 1.3233333333333333]","[2.620365666666667, 6.060059798735243, 1.0, 1.3233333333333333, 1.0, 1.3233333333333333, 1.630332333333333, 1.0, 1.643433333333333]","[2.620365666666667, 6.060059798735243, 1.0, 1.643433333333333, 1.0, 1.3233333333333333, 1.630332333333333, 1.0, 1.643433333333333]","[3.5941620100000002, 6.060059798735243, 1.0, 1.643433333333333, 1.0, 1.3233333333333333, 1.630332333333333, 1.0, 1.643433333333333]","[4.224887056566667, 6.060059798735243, 1.0, 1.643433333333333, 1.0, 1.3233333333333333, 1.630332333333333, 1.0, 1.643433333333333]","[4.224887056566667, 6.332792534081224, 1.0, 1.643433333333333, 1.0, 1.3233333333333333, 1.630332333333333, 1.0, 1.643433333333333]","[4.182638186001, 6.332792534081224, 1.0, 1.960332333333333, 1.0, 1.3233333333333333, 1.630332333333333, 1.0, 1.643433333333333]","[4.4741451374743235, 6.332792534081224, 1.0, 1.960332333333333, 1.0, 1.3233333333333333, 1.947362343333333, 1.0, 1.643433333333333]","[4.4741451374743235, 6.332792534081224, 1.0, 1.960332333333333, 1.0, 1.643433333333333, 2.261222053233333, 1.0, 1.643433333333333]","[4.4294036860995805, 6.602797942073745, 1.0, 1.9407290099999996, 1.0, 1.643433333333333, 2.261222053233333, 1.0, 1.6269989999999996]","[4.4294036860995805, 6.602797942073745, 1.0, 1.9407290099999996, 1.0, 1.643433333333333, 3.2386098327009996, 1.0, 1.6107290099999996]","[4.674591886079532, 6.80473559635981, 0.99, 2.9213217199, 1.0, 1.643433333333333, 3.2386098327009996, 1.0, 1.6107290099999996]","[4.674591886079532, 6.80473559635981, 0.99, 2.86318741767399, 1.0, 1.960332333333333, 3.2386098327009996, 1.0, 1.6107290099999996]","[4.627845967218737, 6.80473559635981, 0.99, 2.8345555434972503, 1.643433333333333, 1.960332333333333, 3.2062237343739897, 1.0, 1.5946217198999995]","[4.627845967218737, 6.99932135799225, 0.99, 3.139543321395611, 2.937395676666666, 2.274062343333333, 3.2062237343739897, 1.0, 1.5786755027009995]","[5.480427647479705, 6.99932135799225, 0.99, 3.4414812215149886, 2.937395676666666, 2.2513217199, 3.507494830363583, 1.0, 1.5786755027009995]","[5.371367137294859, 8.183368196301538, 0.99, 3.407066409299839, 2.937395676666666, 2.2513217199, 3.4724198820599472, 1.0, 1.5786755027009995]","[5.650986799255244, 8.434867847671857, 0.99, 3.635873129877224, 2.937395676666666, 2.2513217199, 3.7710290165726814, 1.0, 1.5786755027009995]","[6.408448371927257, 8.434867847671857, 0.99, 3.599514398578452, 2.937395676666666, 2.2513217199, 4.315725683751455, 1.3233333333333333, 1.5786755027009995]","[6.944253582659237, 9.174377171061488, 0.99, 3.599514398578452, 2.937395676666666, 2.5621418360343333, 4.605901760247273, 1.3233333333333333, 1.5786755027009995]","[7.731368973667341, 10.981807065357366, 1.3134333333333332, 3.8612173953800744, 2.937395676666666, 2.53652041767399, 4.8931760759781335, 1.3233333333333333, 2.210593193530583]","[8.491772917113781, 10.981807065357366, 1.3134333333333332, 4.155938554759607, 2.937395676666666, 2.53652041767399, 5.73787718667884, 1.3233333333333333, 2.5218205949286108]","[10.605497321316985, 11.205322328037125, 1.3134333333333332, 5.3592030237446915, 3.878941502700999, 2.53652041767399, 7.158548264727051, 1.3233333333333333, 2.5218205949286108]","[11.501064744256118, 11.64566974704252, 1.6336323333333331, 5.915888216905504, 3.878941502700999, 2.51115521349725, 7.859939233822561, 1.643433333333333, 2.5218205949286108]","[11.501064744256118, 12.289815043218944, 1.950629343333333, 7.332911616765441, 4.4650839001305815, 2.819376994695611, 8.033526443069492, 1.643433333333333, 2.829935722312658]","[12.595526889178755, 13.32115682454589, 1.950629343333333, 7.8503200089251415, 5.602608112114007, 3.4266047258345016, 8.784956007517218, 1.643433333333333, 2.829935722312658]","[13.551427145043256, 14.955352596633956, 2.264456383233333, 8.105150142169224, 5.602608112114007, 4.021748625123728, 8.784956007517218, 1.960332333333333, 3.1349696984228648]"
0.5,0.6287687963967746,0.7514832991426939,0.822741367296147,0.8330127447324974,0.8625196596257582,0.8676905019416981,0.889796278129539,0.907555580021849,0.911602128503581,0.9152385387311991,0.9200495916456527,0.9207857636237385,0.9261835642675125,0.9319216751392491,0.9347405131559021,0.9372611115927937,0.9395274455507544,0.9415752547865803,0.9451276591238215,0.9476380072381494,0.9498211259271446,0.953424040917767,0.9586359528754204,0.961079612849667,0.961858932104519,0.9638234996926948,0.9645087903658024,0.9662997064848019,0.967408223134586,0.9689649740892756,0.9713768636141691,0.9717279605423467,0.9725584909127291,0.9732149299204259
